,task_ID,instruction,step_idx,observation_url,action,IP,E,TC,TR,C
0,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",1,https://pic.imgdb.cn/item/6711307fd29ded1a8c6dc28d.png,click [80]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
1,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",2,https://pic.imgdb.cn/item/67113093d29ded1a8c6ddd51.png,click [160]link 'Orders',0.0,0.0,0.0,0.0,0.0
2,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",3,https://pic.imgdb.cn/item/67113093d29ded1a8c6ddd9f.png,click [3001]link 'View',0.0,0.0,0.0,0.0,0.0
3,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",4,https://pic.imgdb.cn/item/67113094d29ded1a8c6dddfc.png,click [5841]link 'Edit',0.0,0.0,0.0,0.0,0.0
4,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",5,https://pic.imgdb.cn/item/67113094d29ded1a8c6dde2e.png,"type [6908] [321 Birch Boulevard, Suite 200] [0]",0.0,0.0,0.0,0.0,0.0
5,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",6,https://pic.imgdb.cn/item/67113094d29ded1a8c6dde66.png,type [6921] [Dallas] [0],0.0,0.0,0.0,0.0,0.0
6,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",7,https://pic.imgdb.cn/item/67113094d29ded1a8c6ddec2.png,type [7023] [TX] [0],0.0,0.0,0.0,0.0,0.0
7,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",8,https://pic.imgdb.cn/item/67113095d29ded1a8c6ddf16.png,type [6924] [75201] [0],0.0,0.0,0.0,0.0,0.0
8,540_1,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",9,https://pic.imgdb.cn/item/67113095d29ded1a8c6ddf56.png,click [7074]button 'Save Order Address',0.0,0.0,0.0,0.0,0.0
0,423_1,Mark all Hollister shirts on sale,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,423_1,Mark all Hollister shirts on sale,2,https://pic.imgdb.cn/item/67113095d29ded1a8c6de062.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
2,423_1,Mark all Hollister shirts on sale,3,https://pic.imgdb.cn/item/67113095d29ded1a8c6de0d4.png,type [1906] [Hollister] [1],0.0,0.0,0.0,0.0,0.0
3,423_1,Mark all Hollister shirts on sale,4,https://pic.imgdb.cn/item/67113096d29ded1a8c6de143.png,click [2959]button 'Clear all',0.0,0.0,0.0,0.0,0.0
4,423_1,Mark all Hollister shirts on sale,5,https://pic.imgdb.cn/item/6711308bd29ded1a8c6dd280.png,type [1906] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
5,423_1,Mark all Hollister shirts on sale,6,https://pic.imgdb.cn/item/67113096d29ded1a8c6de211.png,click [2136]checkbox '' disabled: True checked: false,0.0,0.0,0.0,0.0,0.0
6,423_1,Mark all Hollister shirts on sale,7,https://pic.imgdb.cn/item/67113096d29ded1a8c6de211.png,click [14611]button 'Clear all',0.0,0.0,0.0,0.0,0.0
7,423_1,Mark all Hollister shirts on sale,8,https://pic.imgdb.cn/item/6711308bd29ded1a8c6dd280.png,click [1911]button 'Actions',0.0,0.0,0.0,0.0,0.0
8,423_1,Mark all Hollister shirts on sale,9,https://pic.imgdb.cn/item/67113097d29ded1a8c6de356.png,click [25994]StaticText 'Change status',0.0,0.0,0.0,0.0,0.0
9,423_1,Mark all Hollister shirts on sale,10,https://pic.imgdb.cn/item/67113098d29ded1a8c6de3ca.png,click [26011]StaticText 'Enable',0.0,0.0,0.0,0.0,0.0
10,423_1,Mark all Hollister shirts on sale,11,https://pic.imgdb.cn/item/67113098d29ded1a8c6de410.png,click [26011]StaticText 'Enable',0.0,0.0,0.0,0.0,0.0
11,423_1,Mark all Hollister shirts on sale,12,https://pic.imgdb.cn/item/67113098d29ded1a8c6de4b5.png,type [1906] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
12,423_1,Mark all Hollister shirts on sale,13,https://pic.imgdb.cn/item/67113098d29ded1a8c6de4b5.png,type [1906] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
13,423_1,Mark all Hollister shirts on sale,14,https://pic.imgdb.cn/item/67113098d29ded1a8c6de4b5.png,type [1906] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
14,423_1,Mark all Hollister shirts on sale,15,https://pic.imgdb.cn/item/67113098d29ded1a8c6de4b5.png,type [1906] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
15,423_1,Mark all Hollister shirts on sale,16,https://pic.imgdb.cn/item/67113098d29ded1a8c6de4b5.png,click [1190]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
0,345_1,How many reviews our shop received in Apr 2023?,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [95]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
1,345_1,How many reviews our shop received in Apr 2023?,2,https://pic.imgdb.cn/item/6711307bd29ded1a8c6dbda4.png,click [422]link 'By Customers',0.0,0.0,0.0,0.0,0.0
2,345_1,How many reviews our shop received in Apr 2023?,3,https://pic.imgdb.cn/item/6711307bd29ded1a8c6dbdde.png,stop [1],0.0,0.0,0.0,0.0,0.0
0,474_1,Cancel order 305,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [80]link '\ue60b SALES',1.0,0.5,0.5,1.0,1.0
1,474_1,Cancel order 305,2,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [160]link 'Orders',1.0,0.5,0.5,1.0,1.0
2,474_1,Cancel order 305,3,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de79f.png,stop [Order 305 is already canceled.],1.0,0.5,0.5,1.0,1.0
0,184_2,Give me the name of the products that have 0 units left,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de864.png,click [89]link '\ue609 MARKETING',0.0,0.0,0.0,0.0,0.0
1,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,2,https://pic.imgdb.cn/item/6711309cd29ded1a8c6de892.png,click [256]link 'Cart Price Rules',0.0,0.0,0.0,0.0,0.0
2,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,3,https://pic.imgdb.cn/item/6711309cd29ded1a8c6de924.png,click [1442]button 'Add New Rule',0.0,0.0,0.0,0.0,0.0
3,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,4,https://pic.imgdb.cn/item/6711309cd29ded1a8c6de96a.png,type [3069] [45% Off Pride Month] [0],0.0,0.0,0.0,0.0,0.0
4,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,5,https://pic.imgdb.cn/item/6711309cd29ded1a8c6de9d1.png,type [3066] [This rule offers a 45% discount on all products for all customers during Pride Month.] [0],0.0,0.0,0.0,0.0,0.0
5,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,6,https://pic.imgdb.cn/item/6711309dd29ded1a8c6dea2a.png,click [3060]listbox 'Websites *' multiselectable: True orientation: vertical required: False,0.0,0.0,0.0,0.0,0.0
6,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,7,https://pic.imgdb.cn/item/6711309dd29ded1a8c6deac7.png,click [3622]option 'Main Website' selected: False,0.0,0.0,0.0,0.0,0.0
7,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,8,https://pic.imgdb.cn/item/6711309dd29ded1a8c6deb0c.png,click [3063]listbox 'Customer Groups *' multiselectable: True orientation: vertical required: False,0.0,0.0,0.0,0.0,0.0
8,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,9,https://pic.imgdb.cn/item/6711309ed29ded1a8c6deba4.png,click [3628]option 'NOT LOGGED IN' selected: False,0.0,0.0,0.0,0.0,0.0
9,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,10,https://pic.imgdb.cn/item/6711309ed29ded1a8c6debf4.png,click [3629]option 'General' selected: False,0.0,0.0,0.0,0.0,0.0
10,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,11,https://pic.imgdb.cn/item/6711309ed29ded1a8c6dec8c.png,click [3628]option 'NOT LOGGED IN' selected: False,0.0,0.0,0.0,0.0,0.0
11,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,12,https://pic.imgdb.cn/item/6711309ed29ded1a8c6debf4.png,click [3629]option 'General' selected: False,0.0,0.0,0.0,0.0,0.0
12,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,13,https://pic.imgdb.cn/item/6711309ed29ded1a8c6dec8c.png,click [3628]option 'NOT LOGGED IN' selected: False,0.0,0.0,0.0,0.0,0.0
13,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,14,https://pic.imgdb.cn/item/6711309ed29ded1a8c6debf4.png,click [3629]option 'General' selected: False,0.0,0.0,0.0,0.0,0.0
14,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,15,https://pic.imgdb.cn/item/6711309ed29ded1a8c6dec8c.png,click [3628]option 'NOT LOGGED IN' selected: False,0.0,0.0,0.0,0.0,0.0
15,702_1,Draft a new marketing price rule for Pride Month that offers 45% off on all products for all customers,16,https://pic.imgdb.cn/item/6711309ed29ded1a8c6debf4.png,click [3286]button 'Save',0.0,0.0,0.0,0.0,0.0
0,345_2,How many reviews our shop received in Apr 2023?,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [95]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
1,345_2,How many reviews our shop received in Apr 2023?,2,https://pic.imgdb.cn/item/671130a0d29ded1a8c6def00.png,click [418]StaticText 'Reviews',0.0,0.0,0.0,0.0,0.0
2,345_2,How many reviews our shop received in Apr 2023?,3,https://pic.imgdb.cn/item/671130a0d29ded1a8c6def00.png,click [422]link 'By Customers',0.0,0.0,0.0,0.0,0.0
3,345_2,How many reviews our shop received in Apr 2023?,4,https://pic.imgdb.cn/item/671130a0d29ded1a8c6def7f.png,stop [1],0.0,0.0,0.0,0.0,0.0
0,423_2,Mark all Hollister shirts on sale,1,https://pic.imgdb.cn/item/6711306fd29ded1a8c6dad60.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,423_2,Mark all Hollister shirts on sale,2,https://pic.imgdb.cn/item/671130a1d29ded1a8c6deff9.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
2,423_2,Mark all Hollister shirts on sale,3,https://pic.imgdb.cn/item/671130a1d29ded1a8c6df02d.png,type [1269] [Hollister] [1],0.0,0.0,0.0,0.0,0.0
3,423_2,Mark all Hollister shirts on sale,4,https://pic.imgdb.cn/item/671130a1d29ded1a8c6df086.png,click [2901]button 'Clear all',0.0,0.0,0.0,0.0,0.0
4,423_2,Mark all Hollister shirts on sale,5,https://pic.imgdb.cn/item/671130a2d29ded1a8c6df0e5.png,type [1269] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
5,423_2,Mark all Hollister shirts on sale,6,https://pic.imgdb.cn/item/67113096d29ded1a8c6de211.png,click [14548]button 'Clear all',0.0,0.0,0.0,0.0,0.0
6,423_2,Mark all Hollister shirts on sale,7,https://pic.imgdb.cn/item/671130a2d29ded1a8c6df0e5.png,type [1269] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
7,423_2,Mark all Hollister shirts on sale,8,https://pic.imgdb.cn/item/67113096d29ded1a8c6de211.png,click [25937]button 'Clear all',0.0,0.0,0.0,0.0,0.0
8,423_2,Mark all Hollister shirts on sale,9,https://pic.imgdb.cn/item/671130a2d29ded1a8c6df0e5.png,click [27128]checkbox '' checked: false,0.0,0.0,0.0,0.0,0.0
9,423_2,Mark all Hollister shirts on sale,10,https://pic.imgdb.cn/item/671130a3d29ded1a8c6df28b.png,click [27131]checkbox '' checked: false,0.0,0.0,0.0,0.0,0.0
10,423_2,Mark all Hollister shirts on sale,11,https://pic.imgdb.cn/item/671130a3d29ded1a8c6df2d1.png,click [27134]checkbox '' checked: false,0.0,0.0,0.0,0.0,0.0
11,423_2,Mark all Hollister shirts on sale,12,https://pic.imgdb.cn/item/671130a4d29ded1a8c6df31f.png,click [27137]checkbox '' checked: false,0.0,0.0,0.0,0.0,0.0
12,423_2,Mark all Hollister shirts on sale,13,https://pic.imgdb.cn/item/671130a4d29ded1a8c6df375.png,click [1274]button 'Actions',0.0,0.0,0.0,0.0,0.0
13,423_2,Mark all Hollister shirts on sale,14,https://pic.imgdb.cn/item/671130a4d29ded1a8c6df3de.png,click [37349]StaticText 'Change status',0.0,0.0,0.0,0.0,0.0
14,423_2,Mark all Hollister shirts on sale,15,https://pic.imgdb.cn/item/671130a5d29ded1a8c6df466.png,click [37359]StaticText 'Enable',0.0,0.0,0.0,0.0,0.0
15,423_2,Mark all Hollister shirts on sale,16,https://pic.imgdb.cn/item/671130a5d29ded1a8c6df525.png,type [38122] [Hollister shirts] [1],0.0,0.0,0.0,0.0,0.0
0,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",1,https://pic.imgdb.cn/item/67113075d29ded1a8c6db5bd.png,click [80]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
1,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",2,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df5fa.png,click [160]link 'Orders',0.0,0.0,0.0,0.0,0.0
2,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",3,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df655.png,click [1223]button '\ue629',0.0,0.0,0.0,0.0,0.0
3,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",4,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df6ef.png,click [1224]button '\ue62a',0.0,0.0,0.0,0.0,0.0
4,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",5,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df655.png,click [1223]button '\ue629',0.0,0.0,0.0,0.0,0.0
5,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",6,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df6ef.png,click [1224]button '\ue62a',0.0,0.0,0.0,0.0,0.0
6,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",7,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df655.png,click [1223]button '\ue629',0.0,0.0,0.0,0.0,0.0
7,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",8,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df6ef.png,click [1224]button '\ue62a',0.0,0.0,0.0,0.0,0.0
8,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",9,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df655.png,click [1223]button '\ue629',0.0,0.0,0.0,0.0,0.0
9,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",10,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df6ef.png,click [1224]button '\ue62a',0.0,0.0,0.0,0.0,0.0
10,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",11,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df655.png,click [1223]button '\ue629',0.0,0.0,0.0,0.0,0.0
11,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",12,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df6ef.png,click [1224]button '\ue62a',0.0,0.0,0.0,0.0,0.0
12,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",13,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df655.png,click [1223]button '\ue629',0.0,0.0,0.0,0.0,0.0
13,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",14,https://pic.imgdb.cn/item/671130a6d29ded1a8c6df6ef.png,type [1212] [000000301] [1],0.0,0.0,0.0,0.0,0.0
14,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",15,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfb7e.png,click [4580]link 'View',0.0,0.0,0.0,0.0,0.0
15,540_2,"Modify the address of order #301 to 321 Birch Boulevard, Suite 200, Dallas, TX, 75201",16,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbb6.png,stop [Navigated to order #301],0.0,0.0,0.0,0.0,0.0
0,130_1,What's the total number of items sold in the most recent 5 orders?,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,stop [18],1.0,1.0,1.0,0.0,1.0
0,344_1,How many reviews our shop received by far?,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [95]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
1,344_1,How many reviews our shop received by far?,2,https://pic.imgdb.cn/item/671130a0d29ded1a8c6def00.png,click [425]link 'By Products',0.0,0.0,0.0,0.0,0.0
2,344_1,How many reviews our shop received by far?,3,https://pic.imgdb.cn/item/671130acd29ded1a8c6dfe40.png,stop [127],0.0,0.0,0.0,0.0,0.0
0,198_1,Get the customer name of the most recent cancelled order,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [80]link '\ue60b SALES',1.0,1.0,1.0,1.0,1.0
1,198_1,Get the customer name of the most recent cancelled order,2,https://pic.imgdb.cn/item/671130acd29ded1a8c6dfe81.png,click [160]link 'Orders',1.0,1.0,1.0,1.0,1.0
2,198_1,Get the customer name of the most recent cancelled order,3,https://pic.imgdb.cn/item/671130add29ded1a8c6dfef1.png,stop [Lily Potter],0.6666666666666666,1.0,1.0,1.0,1.0
0,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de864.png,click [89]link '\ue609 MARKETING',0.0,0.0,0.0,0.0,0.0
1,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,2,https://pic.imgdb.cn/item/6711309cd29ded1a8c6de892.png,click [256]link 'Cart Price Rules',0.0,0.0,0.0,0.0,0.0
2,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,3,https://pic.imgdb.cn/item/671130add29ded1a8c6dffff.png,click [1442]button 'Add New Rule',0.0,0.0,0.0,0.0,0.0
3,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,4,https://pic.imgdb.cn/item/6711309cd29ded1a8c6de96a.png,type [3106] [Thanksgiving $40 Discount] [0],0.0,0.0,0.0,0.0,0.0
4,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,5,https://pic.imgdb.cn/item/671130aed29ded1a8c6e007a.png,type [3094] [This rule offers a $40 discount on checkout for all customers during the Thanksgiving sale.] [0],0.0,0.0,0.0,0.0,0.0
5,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,6,https://pic.imgdb.cn/item/671130aed29ded1a8c6e00c3.png,click [3097]listbox 'Websites *' multiselectable: True orientation: vertical required: False,0.0,0.0,0.0,0.0,0.0
6,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,7,https://pic.imgdb.cn/item/671130aed29ded1a8c6e012e.png,click [3097]listbox 'Websites *' focused: True multiselectable: True orientation: vertical required: False,0.0,0.0,0.0,0.0,0.0
7,703_1,Draft a new marketing price rule for Thanks giving sale that offers $40 discount on checkout for all customers,8,https://pic.imgdb.cn/item/671130aed29ded1a8c6e012e.png,click [3097]listbox 'Websites *' focused: True multiselectable: True orientation: vertical required: False,0.0,0.0,0.0,0.0,0.0
